created_at,full_text,label
2025-04-21 13:45:53+00:00,"['iy', 'iy', 'sukses', 'di', 'ruu', 'tni', 'sekarang', 'kembali', 'mensukseskan', 'ruu', 'kejaksaan', 'dan', 'polri', 'cabut', 'uu', 'tni', 'tolak', 'ruu', 'kejaksaanpolri', 'kalau', 'sesuai', 'dengan', 'agenda', 'iya', 'tapi', 'bahwa', 'substansi', 'isi', 'nanti', 'akan', 'kita', 'bahas', 'lebih', 'dalam', 'lagi', 'ujar', 'prasetyo', 'di', 'istana']",negatif
2025-04-21 12:01:11+00:00,"['sekarang', 'tni', 'masuk', 'kampus', 'besok2', 'parcok', 'semua', 'di', 'bungkam', 'demi', 'kekuasaan', 'dan', 'lergi', 'dengan', 'kritikan', 'sejak', 'di', 'syahkan', 'ruu', 'tni', 'ya', 'jd', 'begini', 'dah', 'mencak2', 'di', 'tempat', 'bukan', 'wewenangnya']",negatif
2025-04-21 11:59:41+00:00,"['sori', 'nih', 'bro', 'tapi', 'draft', 'ruu', 'tni', 'aja', 'belum', 'muncul', 'di', 'situs', 'resmi', 'dprri', 'gimana', 'mereka', 'tau', 'isi', 'pembahasan', 'ruu', 'tni', 'kalau', 'secara', 'draft', 'aja', 'belum', 'terbentuk', 'demo', 'kemarin', 'yang', 'diviralin', 'itu', 'pure', 'buat', 'menggulirkan', 'pemerintahan', 'bukan', 'buat', 'menolak', 'ruu', 'tni', 'karna', '1', 'dan', '3', 'sakit', 'hati']",negatif
2025-04-21 10:17:56+00:00,"['unjuk', 'rasa', 'damai', 'dukung', 'ruu', 'tni', 'di', 'alunalun', 'mojokerto', 'di', 'tempat', 'yang', 'sama', 'komandan', 'korem', '082cpyj', 'kolonel', 'inf', 'batara', 'alex', 'bulo', 's', 'hub', 'int', 'm', 'hub', 'int', 'menyambut', 'aksi', 'damai', 'dan', 'orasi', 'oleh', 'prabu', 'satu', 'nasional', 'terkait', 'ruu', 'tni', 'saat', 'di', 'depan', 'makorem', '082cpyj']",positif
2025-04-21 09:59:44+00:00,"['mereka', 'tuh', 'bodo', 'apaa', 'bloon', 'si', 'anjingg', 'efel', 'ruu', 'tni', 'kokk', 'gaada', 'positif²nyaa', 'anjingggg']",positif
2025-04-21 09:56:23+00:00,"['setelah', 'ruu', 'tni', 'disahkan', 'maka', 'kini', 'ruu', 'polri', 'dan', 'ruu', 'kejaksaan', 'sepertinya', 'akan', 'juga', 'disahkan', 'ada', 'apa', 'sepertinya', 'berlomba', 'lomba', 'menambah', 'kewenangan', 'tapi', 'minim', 'pengawasan', 'cabutuutni', 'tolakruupolri', 'tolakruukejaksaan']",negatif
2025-04-21 09:55:03+00:00,"['pantes', 'di', 'gerbang', 'depan', 'ada', 'tulisan', 'tolak', 'ruu', 'tni']",negatif
2025-04-21 09:38:22+00:00,"['setelah', 'ruu', 'tni', 'disahkan', 'maka', 'kini', 'ruu', 'polri', 'dan', 'ruu', 'kejaksaan', 'sepertinya', 'akan', 'juga', 'disahkan', 'ada', 'apa', 'sepertinya', 'berlomba', 'lomba', 'menambah', 'kewenangan', 'tapi', 'minim', 'pengawasan', 'cabutuutni', 'tolakruupolri', 'tolakruukejaksaan']",negatif
2025-04-21 08:41:07+00:00,"['iya', 'karena', 'uu', 'tni', 'disahkan', 'apa', 'lagi', 'ruu', 'polri', 'dan', 'ruu', 'kuhp', 'tinggal', 'nunggu', 'waktu', 'disahkan', 'bagi', 'investor', 'yang', 'punya', 'uang', 'lebih', 'baik', 'mundur', 'daripada', 'lanjut', 'bakal', 'bonyok']",positif
2025-04-21 02:54:45+00:00,"['oh', 'akun', 'itu', 'sudah', 'lama', 'saya', 'blok', 'pas', 'bikin', 'konten', 'demo', 'ruu', 'tni']",negatif
2025-04-21 02:52:11+00:00,"['1', 'dari', '8', 'tuntutan', 'itu', 'tidak', 'da', 'yang', 'nyinggung', 'soal', 'ruu', 'tni', 'tidak', 'mo', 'ngelepas', 'yang', 'nguntungin', 'mreka', '2', 'apa', 'ini', 'usaha', 'purnawirawan', 'untuk', 'menggali', 'dukungan', 'rakyat', 'terhadap', 'tni', 'alias', 'melegitimasi', 'ruu', 'tni', '3', 'gibran', 'emg', 'tidak', 'pantes', 'jadi', 'wapres', 'jadi', 'pns', 'biasa', 'aja', 'tidak', 'pantes']",positif
2025-04-21 02:29:12+00:00,"['dukung', 'ruu', 'tni', 'untuk', 'memperkuat', 'sistem', 'pertahanan', 'nasional']",positif
2025-04-21 01:56:21+00:00,"['makanya', 'kalo', 'yang', 'masih', 'bilang', 'ruu', 'tni', 'tidak', 'ada', 'masalah', 'dan', 'malahan', 'support', 'liat', 'tuh', 'jawaban', 'kenapa', 'tuh', 'ruu', 'harus', 'diprotes', 'buat', 'batalin']",negatif
2025-04-21 01:33:41+00:00,"['apakah', 'presiden', 'prabowo', 'dan', 'pemerintah', 'sekarang', 'dapat', 'menculik', 'para', 'demonstran', 'dengan', 'dalih', 'omsp', 'menggunakan', 'ruu', 'tni', 'yang', 'baru']",negatif
2025-04-21 00:49:51+00:00,"['terlalu', 'mencampuri', 'apaan', 'kontol', 'emang', 'gen', 'z', 'udah', 'jadi', 'pengambil', 'kebijakan', 'elu', 'tidak', 'liat', 'demo', 'ruu', 'tni', 'seberapa', 'keras', 'kita', 'demo', 'tetep', 'aja', 'disahkan', 'sama', 'presiden', 'yang', 'notabene', 'bukan', 'genz', 'kalo', 'ngetik', 'dipikir', 'dulu', 'lah', 'bodoh']",negatif
2025-04-21 00:21:24+00:00,"['justru', 'masalah', 'remeh', 'temeh', 'ini', 'adalah', 'akar', 'dari', 'banyak', 'masalah', 'lain', 'seperti', 'pagar', 'laut', 'judol', 'ruu', 'polri', 'ruu', 'tni', 'dan', 'korupsi', 'besar²an']",negatif
2025-04-20 23:44:01+00:00,"['oy', 'batalkan', 'ruu', 'tni']",negatif
2025-04-20 17:13:24+00:00,"['nah', 'ini', 'yang', 'saya', 'sudah', 'perkirakan', 'kalau', 'ruu', 'ini', 'sangat2', 'jauh', 'lebih', 'berbahaya', 'dari', 'ruu', 'tnijudulnya', 'demokrasi', 'tapi', 'faktanya', 'jd', 'sistim', 'pemerintahan', 'otokratis']",negatif
2025-04-20 17:06:14+00:00,"['list', 'alasan', 'pwr', 'dinotice', 'ibu2', 'nyekel', 'spanduk', 'dukung', 'ruu', 'tni', 'pasar', 'kentu', 'new', 'dawet', 'jembut', 'kecabut']",positif
2025-04-20 16:01:29+00:00,"['anjir', '2025', 'rupiah', 'melemah', 'ruu', 'tni', 'diteken', 'suhu', 'panas', 'dan', 'klen', 'masi', 'ributin', 'masalah', 'rp']",negatif
2025-04-20 15:57:27+00:00,"['sukit', 'mbak', 'karna', 'mahasiswa', 'nya', 'lagi', 'asik', 'camping', 'depan', 'dpr', 'menolak', 'ruu', 'tni', 'wkwkwkw', 'hebat', 'kan', 'kita', 'mbak']",negatif
2025-04-20 13:29:32+00:00,"['berani', 'tidak', 'ngomong', 'gini', 'kalo', 'yang', 'pake', 'jalurnya', 'truk', 'tentara', 'kaya', 'waktu', 'pas', 'demo', 'ruu', 'tni']",negatif
2025-04-20 12:55:27+00:00,"['instagram', 'ini', '5050', 'netizennya', 'ada', 'yang', 'waras', 'dan', 'goblok', 'ada', 'yang', 'pro', 'dan', 'kontra', 'saat', 'masalah', 'tolak', 'ruu', 'tni', 'aja', 'pada', 'saling', 'debat', 'sampai', 'scroll', 'panjang²', 'untuk', 'lihat', 'reply', '1', 'komentar', 'aja', 'jangan', 'samakan', 'dengan', 'netizen', 'tiktok']",negatif
2025-04-20 12:41:48+00:00,"['pantas', 'ruu', 'tni', 'disahkan', 'untuk', 'mendukung', 'kebijakannya', 'yang', 'kelihatan', 'ambiradul']",positif
2025-04-20 12:38:55+00:00,"['jangan', 'sambil', 'nangis', 'bang', 'wkwkwk', 'makan', 'tuh', 'demo', 'gelap', 'ruu', 'tni', 'wkwkwkwkwk']",negatif
2025-04-20 04:56:39+00:00,"['merdeka', 'banget', 'bji', 'heejake', 'menolak', 'ruu', 'tni', 'ini', 'mah', 'enhypen', 'vamps', 'up', 'coachella', 'enchella', 'enhypen', 'coachella2025']",negatif
2025-04-20 03:37:02+00:00,"['dan', 'lucunya', 'rakyat', 'dicekoki', 'pertunjukkan', 'demo2', 'anti', 'ruu', 'tni']",negatif
2025-04-20 02:29:51+00:00,"['lagian', 'ngapain', 'anti', 'juga', 'sama', 'ruu', 'tni', 'wong', 'dah', 'jelas', 'tupoksinya', 'kok', 'mengapa', 'anti', 'ruu', 'tni', 'tapi', 'ruu', 'polri', 'g', 'da', 'yang', 'protesin']",negatif
2025-04-20 01:25:51+00:00,"['mereka', 'sudah', 'disinkronisasi', 'dalam', '3', 'pilar', 'uu', 'tni', 'sudah', 'disahkan', 'lanjut', 'ruu', 'polri', 'dan', 'ruu', 'kejaksaan', 'semua', 'hambatan', 'dan', 'ancaman', 'menjelang', '2029', 'bisa', 'dicegah', 'dan', 'dilibas', 'sesuai', 'kewenangan', 'yang', 'sudah', 'diperluas', 'dan', 'diperkuat', 'dengan', 'ketiga', 'uu', 'tersebut']",negatif
2025-04-20 01:09:55+00:00,"['mari', 'dukung', 'pengesahan', 'ruu', 'tni']",positif
2025-04-20 00:42:20+00:00,"['bahas', 'pengesahan', 'ruu', 'tni', 'apakah', 'mengancam', 'kekuasaan', 'mereka']",negatif
2025-04-19 17:12:55+00:00,"['satu', 'langkah', 'maju', 'menuju', 'pertahanan', 'nasional', 'yang', 'kuat', 'dukung', 'ruu', 'tni', 'untuk', 'sistem', 'yang', 'lebih', 'profesional', 'di', 'tengah', 'tantangan', 'global', 'uutni', 'dukunguutni', 'supremasisipil']",positif
2025-04-19 17:12:10+00:00,"['satu', 'langkah', 'maju', 'menuju', 'pertahanan', 'nasional', 'yang', 'kuat', 'dukung', 'ruu', 'tni', 'untuk', 'sistem', 'yang', 'lebih', 'profesional', 'di', 'tengah', 'tantangan', 'global', 'uutni', 'dukunguutni', 'supremasisipil']",positif
2025-04-19 17:07:23+00:00,"['habis', 'hangout', 'bareng', 'circle', 'ignorant', 'sama', 'masalah', 'ruu', 'tni', 'dan', 'bodo', 'amat', 'tentang', 'isu', 'sosial', 'saat', 'ini', 'bahkan', 'jelekjelekin', 'orang', 'yang', 'bersuara', 'bener2', 'ngebuat', 'tenaga', 'saya', 'habis', 'dan', 'bikin', 'badmood', 'pas', 'tadi', 'main', 'anjirlah', 'kesellll', 'pdahal', 'udah', 'sahabatan', 'dari', 'smp', 'huffttt']",negatif
2025-04-19 17:01:58+00:00,"['revisi', 'ruu', 'tni', 'langkah', 'strategis', 'memperkuat', 'profesionalisme', 'uutni', 'dukunguutni', 'supremasisipil']",positif
2025-04-19 17:01:51+00:00,"['dukung', 'ruu', 'tni', 'uutni', 'dukunguutni', 'supremasisipil']",positif
2025-04-19 17:00:39+00:00,"['revisi', 'ruu', 'tni', 'langkah', 'strategis', 'memperkuat', 'profesionalisme', 'uutni', 'dukunguutni', 'supremasisipil']",positif
2025-04-19 17:00:07+00:00,"['dukung', 'ruu', 'tni', 'uutni', 'dukunguutni', 'supremasisipil']",positif
2025-04-19 16:28:31+00:00,"['ruu', 'tni', 'perjelas', 'peran', 'aparat', 'tni', 'dalam', 'pertahanan', 'negara', 'uutni', 'dukunguutni', 'supremasisipil']",positif
2025-04-19 16:27:52+00:00,"['kami', 'rakyat', 'indonesia', 'mendukung', 'penuh', 'ruu', 'tni', 'uutni', 'dukunguutni', 'supremasisipil']",positif
2025-04-19 16:14:23+00:00,"['ruu', 'tni', 'semakin', 'perkuat', 'peran', 'tni', 'dalam', 'pertahanan', 'negara', 'uutni', 'dukunguutni', 'supremasisipil']",positif
2025-04-19 16:14:00+00:00,"['saya', 'mendukung', 'ruu', 'tni', 'uutni', 'dukunguutni', 'supremasisipil']",positif
2025-04-19 16:13:41+00:00,"['profesionalisme', 'aparat', 'meningkat', 'dengan', 'adanya', 'ruu', 'tni', 'uutni', 'dukunguutni', 'supremasisipil']",positif
2025-04-19 16:12:28+00:00,"['intinya', 'anda', 'itu', 'tidak', 'paham', 'kan', 'apa', 'korelasi', 'antara', 'ruu', 'tni', 'dan', 'pelaku', 'korupsi', 'kan', 'anda', 'punya', 'pendapat', 'berdasarkn', 'apa', 'yang', 'anda', 'ketahui', 'tapi', 'anda', 'sudah', 'menjustifikasi', 'pendapat', 'orang', 'lain', 'yang', 'anda', 'sendiri', 'belum', 'kritisi', 'sebetulnya', 'apa', 'maksutnya', 'betul', 'apa', 'betoel']",negatif
2025-04-19 15:57:23+00:00,"['ruu', 'tni', 'meningkatkan', 'profesionalitas', 'aparat', 'uutni', 'dukunguutni', 'supremasisipil']",positif
2025-05-25 05:43:36+00:00,"['semenjak', 'mendukung', 'mantu', 'mulyono', 'kmdn', 'mendukung', 'ridwan', 'kamil', 'gacoan', 'mulyono', 'mjd', 'redup', 'amp', 'semakin', 'redup', 'setelah', 'sepakat', 'dengan', 'ruu', 'tni', 'amp', 'semakin', 'redup', 'lagi', 'tiada', 'bersuara', 'perihal', 'orang2', 'gaza', 'yang', 'akan', 'ditampung', 'disini', 'apalagi', 'dengan', 'statement', 'ini', 'bisa', 'membuat', 'tenggelam', 'di', 'dasar']",positif
2025-05-25 02:24:12+00:00,"['dukung', 'ruu', 'tni', 'sebagai', 'momentum', 'penting', 'dalam', 'memperkuat', 'sistem', 'pertahanan', 'nasional']",positif
2025-05-25 01:32:56+00:00,"['emang', 'aneh', 'aja', 'dia', 'nya', 'pak', 'sangat', 'mendukung', 'ruu', 'tni', 'biar', 'semua', 'jadi', 'militer']",positif
2025-05-25 00:55:25+00:00,"['mantap', 'dan', 'lanjutkan', 'ruu', 'tni']",positif
2025-05-24 23:58:34+00:00,"['anda', 'pada', 'juga', 'nyadar', 'tidak', 'si', 'sebelum', 'ruu', 'tni', 'disahkan', 'aja', 'tni', 'aktif', 'udah', 'menduduki', 'pisisi', 'strategis', 'di', 'pemerintahan', 'apalagi', 'udah', 'disahkan', 'gini', 'wkwkw']",positif
2025-05-24 15:11:41+00:00,"['tidak', 'ada', 'lah', 'kuotanya', 'kan', 'udah', 'diisi', 'jendral', 'siapa', 'nih', 'yang', 'dukung', 'ruu', 'tni']",positif
2025-05-24 08:49:51+00:00,"['ktka', 'ruu', 'tni', 'disahkan', 'masy', 'diminta', 'untuk', 'tidak', 'memperdebatkan', 'sekarang', 'tni', 'jaga', 'kejaksaan', 'sudah', 'disahkan', 'lewat', 'perpres', 'kita', 'kembali', 'diminta', 'untuk', 'tidak', 'lagi', 'memperdebatkan', 'jd', 'masy', 'cuma', 'boleh', 'nonton', 'doang', 'gitu', 'ya']",positif
2025-05-24 02:55:20+00:00,"['dukung', 'ruu', 'tni', 'untuk', 'perluasan', 'kapabilitas', 'tni', 'dalam', 'mempertahankan', 'melindungi', 'dan', 'memelihara', 'serta', 'kedaulatan', 'negara']",positif
2025-05-23 15:53:12+00:00,"['mantap', 'ruu', 'tni', 'lanjutkan']",positif
2025-05-23 13:36:43+00:00,"['makannya', 'kemarin', 'demo', 'itu', 'sudah', 'bner', 'banyak', 'yang', 'nolak', 'tidak', 'ingin', 'disahkan', 'ruu', 'tni', 'emng', 'dpr', 'aja', 'yang', 'dongo', 'tidak', 'mau', 'dengerin', 'pendapat', 'rakyat']",positif
2025-05-23 13:30:18+00:00,"['lalu', 'juga', 'bilangnya', 'ruu', 'tni', 'disahkan', 'tni', 'tidak', 'bakal', 'ikut', 'campur', 'masuk', 'pemerintahan', 'mereka', 'tetap', 'menjaga', 'keamanan', 'negara', 'saja', 'tapi', 'apa', 'ni', 'aja', 'sudah', 'dsruh', 'jadi', 'bea', 'cukai', 'kebanyakan', 'omdo', 'doang', 'lalu', 'warga', 'sipil', 'kerjaan', 'apa', 'dong', 'pakibu', 'kalau', 'pemerintah', 'diisi', 'tentara', 'militer']",positif
2025-05-23 09:54:53+00:00,"['ngomong', 'ngomong', 'penolak', 'ruu', 'tni', 'yang', 'gegap', 'gempita', 'apakah', 'mereka', 'juga', 'bersuara', 'untuk', 'ijazah', 'palsu', 'apakah', 'mereka', 'juga', 'bersuara', 'melawan', 'parcok', 'dukungprabowogantigibran', 'dukungprabowogantigibran']",positif
2025-05-23 05:53:04+00:00,"['namun', 'sebaiknya', 'letkol', 'djoko', 'pensiun', 'terlebih', 'dahulu', 'mengingat', 'hal', 'ini', 'bertentangan', 'dengan', 'ruu', 'tni', '2024', 'yang', 'menyatakan', 'perwira', 'tni', 'yang', 'menduduki', 'jabatan', 'selain', 'yang', 'disebutkan', 'dalam', 'ruu', 'tni', '2024', 'harus', 'pensiun', 'terlebih', 'dahulu', 'dari', 'tni']",positif
2025-05-22 23:08:16+00:00,"['setuju', 'tidak', 'ada', 'lagi', 'dwifungsi', 'abri', 'mantap', 'ruu', 'tni']",positif
2025-05-22 00:06:25+00:00,"['tenang', 'aja', 'walaupun', 'ruu', 'tni', 'disahkan', 'tidak', 'akan', 'ada', 'kok', 'tni', 'aktif', 'dudukin', 'jabatan', 'sipil', 'percaya', 'aja', 'sama', 'pemerintahan', 'pak', 'prabowo']",positif
2025-05-21 12:11:11+00:00,"['pertanyaan', 'apa', 'jawabnya', 'apa', 'w', 'nanya', 'rasionalisasinya', 'bukan', 'hasilnya', 'gaperlu', 'nunggu', 'hasil', 'untuk', 'didiskusikan', 'kan', 'ya', 'itu', 'ruu', 'tni', 'juga', 'belum', 'ada', 'hasilnya', 'tapi', 'udah', 'banyak', 'pertanyaan', 'sampai', 'demo', 'gimana', 'kak']",positif
2025-05-21 04:37:50+00:00,"['kalian', 'masih', 'berpikir', 'preman', 'itu', 'cuma', 'ada', 'di', 'tubuh', 'ormas', 'di', 'tubuh', 'tni', 'polri', 'dan', 'kejaksaan', 'juga', 'ada', 'premannya', 'nah', 'di', 'era', 'rezim', 'gemoy', 'ini', 'yang', 'lebih', 'parah', 'adalah', 'ruu', 'kejaksaan', 'terindikasi', 'akan', 'disahkan', 'untuk', 'menambah', 'imunitas', 'jaksa', 'lalu', 'tentara', 'juga', 'mulai', 'menggagahi']",positif
2025-05-21 02:52:13+00:00,"['dukung', 'ruu', 'tni', 'sebagai', 'momentum', 'penting', 'dalam', 'memperkuat', 'sistem', 'pertahanan', 'nasional']",positif
2025-05-21 00:12:24+00:00,"['mantap', 'ruu', 'tni', 'lanjutkan']",positif
2025-05-20 15:00:33+00:00,"['mana', 'nih', 'yang', 'kemarin', 'setuju', 'ruu', 'tni']",positif
2025-05-20 11:28:05+00:00,"['dpr', 'telah', 'resmi', 'mengesahkan', 'ruu', 'tni', 'palu', 'diketok', 'oleh', 'ketua', 'dpr', 'puan', 'maharani', 'rapat', 'rahasia', 'di', 'hotel', 'mewah', 'yang', 'digerebek', 'koalisi', 'masyarakat', 'sipil', 'pada', 'maret', 'lalu', 'tak', 'digubris', 'aspirasi', 'publik', 'diabaikan']",positif
2025-05-20 10:13:10+00:00,"['buat', 'yang', 'masih', 'kekeuh', 'dukung', 'ruu', 'tni', 'makan', 'nih']",positif
2025-05-20 09:49:03+00:00,"['efek', 'ruu', 'tni', 'yang', 'kemarin', 'baru', 'disahkan', 'udeh', 'mulai', 'terasa']",positif
2025-05-20 08:04:52+00:00,"['heol', 'tementemenku', 'diemdiem', 'dukung', 'prabs', 'dan', 'kebijakannya', 'ruu', 'tni', 'aku', 'spicles', 'diem', 'doang']",positif
2025-05-20 04:19:05+00:00,"['cara', 'mainnya', 'kasar', 'kemproh', 'baru', 'kemarin', 'ruu', 'tni', 'disahkan', 'jd', 'uu', 'dan', 'sekarang', 'hanya', 'selisih', '1', 'bln', 'persis', 'isunya', 'udah', 'mau', 'diangkat', 'aja', 'sampai', 'selesai', 'masa', 'jabatannya', 'gak', 'kan', 'heran', 'indonesia', 'udah', 'balik', 'lagi', 'jd', 'orba']",positif
2025-05-20 01:00:38+00:00,"['dukung', 'pengesahan', 'ruu', 'tni', 'merupakan', 'momentum', 'penting', 'dalam', 'memperkuat', 'sistem', 'pertahanan', 'nasional', 'yang', 'adaptif', 'dan', 'profesional']",positif
2025-05-19 16:13:10+00:00,"['krn', 'emank', 'tidak', 'gerak', 'ruu', 'tni', 'itu', 'contoh', 'oposisi', 'diabaikan', 'depan', 'muka', 'plus', 'kekerasannya', 'diabaikan', 'itu', 'ud', 'bener2', 'didiemin', 'saya', 'g', 'paham', 'mengapa', 'anda', 'gabisa', 'liat', 'itu', 'sebagai', 'sebuah', 'aksi', 'pendiaman']",positif
2025-05-19 14:15:48+00:00,"['keliatan', 'kan', 'dari', 'legis', 'sekarang', 'yang', 'dikuasai', 'partai', 'itu', 'meskipun', 'bukan', 'koalisi', 'tapi', 'mereka', 'keliatan', 'banget', 'mendukung', 'eksekutif', 'kayak', 'penyetujuan', 'ruu', 'tni', 'apalagi', 'kalau', 'jagoan', 'mereka', 'menang', 'keulang', 'lagi', 'nanti', 'tuh', 'zaman', 'nya', 'si', 'mul']",positif
2025-05-19 13:01:10+00:00,"['umur', 'brp', 'si', 'lo', 'bocil', 'kek', 'nya', 'ya', 'kesian', 'malah', 'saya', 'lama2', 'demo', 'aja', 'ngga', 'tau', 'kalo', 'ada', 'yang', 'demo', 'bayaran', 'lo', 'inget', 'aja', 'demo', 'ruu', 'tni', 'ada', 'demo', 'tandingan', 'yang', 'dukung', 'tau', 'lah', 'sapa', 'yang', 'bayar', 'ya', 'sama', 'aja', 'sama', 'perusuh2']",positif
2025-05-19 02:08:32+00:00,"['bersama', 'kita', 'dukung', 'ruu', 'tni']",positif
2025-05-19 01:59:51+00:00,"['bersama', 'kita', 'dukung', 'ruu', 'tni']",positif
2025-04-11 20:07:17,"['perubahan', 'ruu', 'tni', 'ini', 'sangat', 'dibutuhkan', 'untuk', 'kemajuan', 'bangsa']",positif
2025-05-14 23:33:15,"['kami', 'menolak', 'keras', 'pengesahan', 'ruu', 'tni']",negatif
2025-03-22 16:39:56,"['peran', 'tni', 'sangat', 'penting', 'dan', 'ruu', 'ini', 'memperkuatnya']",positif
2025-05-04 02:37:23,"['sudah', 'saatnya', 'tni', 'diberi', 'ruang', 'untuk', 'berkembang', 'sesuai', 'tantangan', 'zaman']",positif
2025-05-20 22:05:40,"['undangundang', 'ini', 'berpotensi', 'menyalahgunakan', 'kekuasaan', 'tni']",negatif
2025-05-14 02:38:10,"['dukungan', 'terhadap', 'ruu', 'tni', 'adalah', 'bentuk', 'cinta', 'tanah', 'air']",positif
2025-05-16 07:29:30,"['ruu', 'ini', 'terlalu', 'banyak', 'celah', 'penyalahgunaan', 'wewenang']",negatif
2025-04-15 15:50:05,"['saya', 'mendukung', 'ruu', 'tni', 'demi', 'keamanan', 'nasional']",positif
2025-04-11 00:59:06,"['ruu', 'tni', 'tidak', 'berpihak', 'pada', 'hak', 'sipil', 'warga', 'negara']",negatif
2025-03-31 07:31:53,"['ruu', 'tni', 'adalah', 'langkah', 'maju', 'untuk', 'pertahanan', 'negara']",positif
2025-05-08 09:00:11,"['ruu', 'tni', 'mengancam', 'demokrasi', 'dan', 'sipil']",negatif
2025-04-05 17:31:40,"['regulasi', 'ini', 'penting', 'untuk', 'memperkuat', 'posisi', 'tni', 'di', 'masa', 'depan']",positif
2025-04-09 00:42:08,"['ruu', 'ini', 'memberikan', 'kejelasan', 'hukum', 'bagi', 'tni']",positif
2025-03-23 08:47:38,"['ruu', 'tni', 'mencerminkan', 'kebutuhan', 'zaman', 'yang', 'modern']",positif
2025-03-25 19:02:27,"['kami', 'mendukung', 'penguatan', 'peran', 'tni', 'demi', 'kedaulatan']",positif
2025-05-16 16:14:05,"['ruu', 'tni', 'sangat', 'bermanfaat', 'bagi', 'keamanan', 'nasional']",positif
2025-04-11 00:07:18,"['ruu', 'tni', 'adalah', 'langkah', 'maju', 'untuk', 'pertahanan', 'negara']",positif
2025-04-28 19:39:38,"['revisi', 'ruu', 'tni', 'mendukung', 'profesionalisme', 'militer', 'indonesia']",positif
2025-03-23 09:30:56,"['ruu', 'tni', 'membawa', 'semangat', 'baru', 'dalam', 'profesionalisme', 'militer']",positif
2025-05-24 19:39:34,"['undangundang', 'ini', 'akan', 'menempatkan', 'tni', 'lebih', 'terorganisir', 'dan', 'kuat']",positif
2025-04-15 11:31:56,"['ruu', 'tni', 'adalah', 'langkah', 'maju', 'untuk', 'negara', 'yang', 'lebih', 'aman']",positif
2025-04-09 20:57:03,"['ruu', 'tni', 'penting', 'untuk', 'memperkuat', 'pertahanan', 'negara']",positif
2025-04-15 12:38:48,"['ruu', 'tni', 'sangat', 'relevan', 'dengan', 'kondisi', 'global', 'saat', 'ini']",positif
2025-04-18 04:29:54,"['langkah', 'dpr', 'mengesahkan', 'ruu', 'tni', 'sudah', 'tepat']",positif
2025-03-27 06:16:57,"['ruu', 'tni', 'bagian', 'dari', 'reformasi', 'militer', 'yang', 'konstruktif']",positif
2025-04-04 13:16:37,"['saya', 'mendukung', 'penuh', 'revisi', 'ruu', 'tni', 'demi', 'kemajuan', 'bangsa']",positif
2025-04-06 00:12:58,"['ruu', 'tni', 'bisa', 'memperkuat', 'sinergi', 'tni', 'dan', 'pemerintah']",positif
2025-04-26 02:02:37,"['perubahan', 'pada', 'ruu', 'tni', 'sangat', 'dibutuhkan', 'saat', 'ini']",positif
2025-03-29 07:43:03,"['ini', 'bentuk', 'penguatan', 'fungsi', 'tni', 'dalam', 'menghadapi', 'ancaman']",positif
2025-04-22 12:52:02,"['langkah', 'ini', 'menunjukkan', 'komitmen', 'kuat', 'terhadap', 'keamanan', 'negara']",positif
2025-04-04 09:18:30,"['dengan', 'ruu', 'tni', 'stabilitas', 'nasional', 'akan', 'lebih', 'terjaga']",positif
2025-04-23 16:21:53,"['kami', 'mendukung', 'tni', 'agar', 'makin', 'kuat', 'lewat', 'ruu', 'ini']",positif
2025-05-08 23:22:19,"['udah', 'terbukti', 'demo', 'ruu', 'tni', 'kemarin', 'pendemo', '1vs1', 'lawan', 'polisi', 'keok', 'apalagi', 'yang', 'di', 'atas', 'truk', 'bis', 'itu', 'sangat', 'ikonik', 'jokowiluhutmusuhbersama', 'adilijokowigantiwapres', 'jokowitamat']",negatif
2025-04-14 01:03:37,"['ngapain', 'saya', 'percaya', 'sama', 'parcok', 'idf', 'yang', 'kerjaannya', 'gebukin', 'orang', 'pas', 'demo', 'ruu', 'tni', 'bunuh', '135', 'orang', 'di', 'kanjuruhan', 'gamma', 'dan', 'kasus', 'lainnya', 'pedofil', 'pemerkosa', 'pengancam', 'para', 'bangsat', 'semua', 'itu', 'gak', 'ada', 'satupun', 'yang', 'dipecat', 'jokowigakusahpulang', 'jokowitamat', 'adilijokowigantiwapres']",negatif
2025-04-27 18:43:35,"['saya', 'rasa', 'ruu', 'ini', 'akan', 'bermanfaat', 'untuk', 'rakyat']",positif
2025-04-02 20:07:51,"['ruu', 'tni', 'akan', 'meningkatkan', 'profesionalisme', 'militer', 'indonesia']",positif
2025-04-22 01:25:57,"['masyarakat', 'perlu', 'memahami', 'manfaat', 'dari', 'ruu', 'tni']",positif
2025-04-02 11:16:03,"['bangga', 'melihat', 'kemajuan', 'sektor', 'militer', 'lewat', 'ruu', 'ini']",positif
2025-04-15 05:51:40,"['ruu', 'ini', 'bukti', 'negara', 'serius', 'memperhatikan', 'sektor', 'pertahanan']",positif
2025-03-24 02:56:25,"['ruu', 'tni', 'menjawab', 'kebutuhan', 'zaman', 'dalam', 'konteks', 'geopolitik']",positif
2025-04-12 07:52:01+00:00,"['saya', 'mendukung', 'pengesahan', 'ruu', 'tni', 'ini']",positif
2025-03-30 19:50:42+00:00,"['ruu', 'tni', 'sangat', 'merugikan', 'rakyat']",negatif
2025-04-23 04:13:42+00:00,"['langkah', 'pengesahan', 'ruu', 'tni', 'sangat', 'tepat']",positif
